CategoryLabelName,CategoryTextName,LabelName1,TextName1,LabelName2,TextName2,CosineSimilarity
/m/04szw,Musical instrument,/m/03m5k,Harp,/m/0xzly,Maraca,0.3596131205558777
/m/04szw,Musical instrument,/m/03q5t,Harpsichord,/m/03qjg,Harmonica,0.5271002650260925
/m/04szw,Musical instrument,/m/03q5t,Harpsichord,/m/057cc,Musical keyboard,0.5360023975372314
/m/04szw,Musical instrument,/m/03q5t,Harpsichord,/m/05kms,Oboe,0.4163062572479248
/m/04szw,Musical instrument,/m/03q5t,Harpsichord,/m/05r5c,Piano,0.5672235488891602
/m/04szw,Musical instrument,/m/03q5t,Harpsichord,/m/06ncr,Saxophone,0.6008689999580383
/m/04szw,Musical instrument,/m/03q5t,Harpsichord,/m/07c6l,Trombone,0.5231759548187256
/m/04szw,Musical instrument,/m/03q5t,Harpsichord,/m/07gql,Trumpet,0.5799272656440735
/m/04szw,Musical instrument,/m/03q5t,Harpsichord,/m/07y_7,Violin,0.5857987403869629
/m/04szw,Musical instrument,/m/03q5t,Harpsichord,/m/0f8s22,Chime,0.44362741708755493
/m/04szw,Musical instrument,/m/03q5t,Harpsichord,/m/0l14j_,Flute,0.5114363431930542
/m/04szw,Musical instrument,/m/03q5t,Harpsichord,/m/0mkg,Accordion,0.6004567742347717
/m/04szw,Musical instrument,/m/03q5t,Harpsichord,/m/0xzly,Maraca,0.39899691939353943
/m/04szw,Musical instrument,/m/03qjg,Harmonica,/m/057cc,Musical keyboard,0.4951147139072418
/m/04szw,Musical instrument,/m/03qjg,Harmonica,/m/05kms,Oboe,0.4147074818611145
/m/04szw,Musical instrument,/m/03qjg,Harmonica,/m/05r5c,Piano,0.5577186346054077
/m/04szw,Musical instrument,/m/03qjg,Harmonica,/m/06ncr,Saxophone,0.5148033499717712
/m/04szw,Musical instrument,/m/03qjg,Harmonica,/m/07c6l,Trombone,0.5389788746833801
/m/04szw,Musical instrument,/m/03qjg,Harmonica,/m/07gql,Trumpet,0.4771413207054138
/m/04szw,Musical instrument,/m/03qjg,Harmonica,/m/07y_7,Violin,0.5555797815322876
/m/04szw,Musical instrument,/m/03qjg,Harmonica,/m/0f8s22,Chime,0.47362667322158813
/m/04szw,Musical instrument,/m/03qjg,Harmonica,/m/0l14j_,Flute,0.44878751039505005
/m/04szw,Musical instrument,/m/03qjg,Harmonica,/m/0mkg,Accordion,0.5495433807373047
/m/04szw,Musical instrument,/m/03qjg,Harmonica,/m/0xzly,Maraca,0.49523186683654785
/m/04szw,Musical instrument,/m/057cc,Musical keyboard,/m/05kms,Oboe,0.42645299434661865
/m/04szw,Musical instrument,/m/057cc,Musical keyboard,/m/05r5c,Piano,0.7136887907981873
/m/04szw,Musical instrument,/m/057cc,Musical keyboard,/m/06ncr,Saxophone,0.5906414985656738
/m/04szw,Musical instrument,/m/057cc,Musical keyboard,/m/07c6l,Trombone,0.5072277784347534
/m/04szw,Musical instrument,/m/057cc,Musical keyboard,/m/07gql,Trumpet,0.5942674875259399
/m/04szw,Musical instrument,/m/057cc,Musical keyboard,/m/07y_7,Violin,0.6661210060119629
/m/04szw,Musical instrument,/m/057cc,Musical keyboard,/m/0f8s22,Chime,0.41850006580352783
/m/04szw,Musical instrument,/m/057cc,Musical keyboard,/m/0l14j_,Flute,0.5745220184326172
/m/04szw,Musical instrument,/m/057cc,Musical keyboard,/m/0mkg,Accordion,0.5188037157058716
/m/04szw,Musical instrument,/m/057cc,Musical keyboard,/m/0xzly,Maraca,0.33335769176483154
/m/04szw,Musical instrument,/m/05kms,Oboe,/m/05r5c,Piano,0.4998108446598053
/m/04szw,Musical instrument,/m/05kms,Oboe,/m/06ncr,Saxophone,0.49817144870758057
/m/04szw,Musical instrument,/m/05kms,Oboe,/m/07c6l,Trombone,0.5094782114028931
/m/04szw,Musical instrument,/m/05kms,Oboe,/m/07gql,Trumpet,0.4560302495956421
/m/04szw,Musical instrument,/m/05kms,Oboe,/m/07y_7,Violin,0.49664685130119324
/m/04szw,Musical instrument,/m/05kms,Oboe,/m/0f8s22,Chime,0.48483461141586304
/m/04szw,Musical instrument,/m/05kms,Oboe,/m/0l14j_,Flute,0.4751746356487274
/m/04szw,Musical instrument,/m/05kms,Oboe,/m/0mkg,Accordion,0.4477940797805786
/m/04szw,Musical instrument,/m/05kms,Oboe,/m/0xzly,Maraca,0.3490782678127289
/m/04szw,Musical instrument,/m/05r5c,Piano,/m/06ncr,Saxophone,0.7221193909645081
/m/04szw,Musical instrument,/m/05r5c,Piano,/m/07c6l,Trombone,0.6050989031791687
/m/04szw,Musical instrument,/m/05r5c,Piano,/m/07gql,Trumpet,0.631393551826477
/m/04szw,Musical instrument,/m/05r5c,Piano,/m/07y_7,Violin,0.7573221921920776
/m/04szw,Musical instrument,/m/05r5c,Piano,/m/0f8s22,Chime,0.4649712145328522
/m/04szw,Musical instrument,/m/05r5c,Piano,/m/0l14j_,Flute,0.6073522567749023
/m/04szw,Musical instrument,/m/05r5c,Piano,/m/0mkg,Accordion,0.5583739280700684
/m/04szw,Musical instrument,/m/05r5c,Piano,/m/0xzly,Maraca,0.347825825214386
/m/04szw,Musical instrument,/m/06ncr,Saxophone,/m/07c6l,Trombone,0.6090242862701416
/m/04szw,Musical instrument,/m/06ncr,Saxophone,/m/07gql,Trumpet,0.6136205196380615
/m/04szw,Musical instrument,/m/06ncr,Saxophone,/m/07y_7,Violin,0.7249332070350647
/m/04szw,Musical instrument,/m/06ncr,Saxophone,/m/0f8s22,Chime,0.42342081665992737
/m/04szw,Musical instrument,/m/06ncr,Saxophone,/m/0l14j_,Flute,0.5963941216468811
/m/04szw,Musical instrument,/m/06ncr,Saxophone,/m/0mkg,Accordion,0.5373356938362122
/m/04szw,Musical instrument,/m/06ncr,Saxophone,/m/0xzly,Maraca,0.39253032207489014
/m/04szw,Musical instrument,/m/07c6l,Trombone,/m/07gql,Trumpet,0.5883676409721375
/m/04szw,Musical instrument,/m/07c6l,Trombone,/m/07y_7,Violin,0.6037551164627075
/m/04szw,Musical instrument,/m/07c6l,Trombone,/m/0f8s22,Chime,0.4783211946487427
/m/04szw,Musical instrument,/m/07c6l,Trombone,/m/0l14j_,Flute,0.600757360458374
/m/04szw,Musical instrument,/m/07c6l,Trombone,/m/0mkg,Accordion,0.5444003343582153
/m/04szw,Musical instrument,/m/07c6l,Trombone,/m/0xzly,Maraca,0.3800477981567383
/m/04szw,Musical instrument,/m/07gql,Trumpet,/m/07y_7,Violin,0.6552809476852417
/m/04szw,Musical instrument,/m/07gql,Trumpet,/m/0f8s22,Chime,0.48909908533096313
/m/04szw,Musical instrument,/m/07gql,Trumpet,/m/0l14j_,Flute,0.6269774436950684
/m/04szw,Musical instrument,/m/07gql,Trumpet,/m/0mkg,Accordion,0.5236456394195557
/m/04szw,Musical instrument,/m/07gql,Trumpet,/m/0xzly,Maraca,0.3987048864364624
/m/04szw,Musical instrument,/m/07y_7,Violin,/m/0f8s22,Chime,0.4535677433013916
/m/04szw,Musical instrument,/m/07y_7,Violin,/m/0l14j_,Flute,0.6781765222549438
/m/04szw,Musical instrument,/m/07y_7,Violin,/m/0mkg,Accordion,0.568109393119812
/m/04szw,Musical instrument,/m/07y_7,Violin,/m/0xzly,Maraca,0.3822745680809021
/m/04szw,Musical instrument,/m/0f8s22,Chime,/m/0l14j_,Flute,0.5184628367424011
/m/04szw,Musical instrument,/m/0f8s22,Chime,/m/0mkg,Accordion,0.4091697335243225
/m/04szw,Musical instrument,/m/0f8s22,Chime,/m/0xzly,Maraca,0.3575495481491089
/m/04szw,Musical instrument,/m/0l14j_,Flute,/m/0mkg,Accordion,0.4984140396118164
/m/04szw,Musical instrument,/m/0l14j_,Flute,/m/0xzly,Maraca,0.3664919137954712
/m/04szw,Musical instrument,/m/0mkg,Accordion,/m/0xzly,Maraca,0.3294334411621094
/m/018xm,Ball (Object),/m/01226z,Football,/m/02ctlc,Cricket ball,0.626019299030304
/m/018xm,Ball (Object),/m/01226z,Football,/m/02rgn06,Volleyball (Ball),0.540843665599823
/m/018xm,Ball (Object),/m/01226z,Football,/m/05ctyq,Tennis ball,0.5693793296813965
/m/018xm,Ball (Object),/m/01226z,Football,/m/0wdt60w,Rugby ball,0.6632635593414307
/m/018xm,Ball (Object),/m/02ctlc,Cricket ball,/m/02rgn06,Volleyball (Ball),0.4797820448875427
/m/018xm,Ball (Object),/m/02ctlc,Cricket ball,/m/05ctyq,Tennis ball,0.7555986046791077
/m/018xm,Ball (Object),/m/02ctlc,Cricket ball,/m/0wdt60w,Rugby ball,0.7882883548736572
/m/018xm,Ball (Object),/m/02rgn06,Volleyball (Ball),/m/05ctyq,Tennis ball,0.581616997718811
/m/018xm,Ball (Object),/m/02rgn06,Volleyball (Ball),/m/0wdt60w,Rugby ball,0.5352336168289185
/m/018xm,Ball (Object),/m/05ctyq,Tennis ball,/m/0wdt60w,Rugby ball,0.7258329391479492
/m/0dv9c,Racket,/m/0h8my_4,Tennis racket,/m/05_5p_0,Table tennis racket,0.9214935302734375
/m/0zvk5,Helmet,/m/03p3bw,Bicycle helmet,/m/07qxg_,Football helmet,0.7517296075820923
/m/011q46kg,Container,/m/02jnhm,Tin can,/m/02zn6n,Barrel,0.45266395807266235
/m/011q46kg,Container,/m/02jnhm,Tin can,/m/04dr76w,Bottle,0.5225049257278442
/m/011q46kg,Container,/m/02jnhm,Tin can,/m/07kng9,Picnic basket,0.5918759107589722
/m/011q46kg,Container,/m/02jnhm,Tin can,/m/08hvt4,Jug,0.4196355938911438
/m/011q46kg,Container,/m/02jnhm,Tin can,/m/0bjyj5,Waste container,0.5841047167778015
/m/011q46kg,Container,/m/02jnhm,Tin can,/m/0d20w4,Beaker,0.457956999540329
/m/011q46kg,Container,/m/02jnhm,Tin can,/m/0fm3zh,Flowerpot,0.42855095863342285
/m/011q46kg,Container,/m/02zn6n,Barrel,/m/04dr76w,Bottle,0.6995017528533936
/m/011q46kg,Container,/m/02zn6n,Barrel,/m/07kng9,Picnic basket,0.5333048701286316
/m/011q46kg,Container,/m/02zn6n,Barrel,/m/08hvt4,Jug,0.4648358225822449
/m/011q46kg,Container,/m/02zn6n,Barrel,/m/0bjyj5,Waste container,0.54754638671875
/m/011q46kg,Container,/m/02zn6n,Barrel,/m/0d20w4,Beaker,0.5237001180648804
/m/011q46kg,Container,/m/02zn6n,Barrel,/m/0fm3zh,Flowerpot,0.44665417075157166
/m/011q46kg,Container,/m/04dr76w,Bottle,/m/07kng9,Picnic basket,0.548839807510376
/m/011q46kg,Container,/m/04dr76w,Bottle,/m/08hvt4,Jug,0.4064366817474365
/m/011q46kg,Container,/m/04dr76w,Bottle,/m/0bjyj5,Waste container,0.5424944758415222
/m/011q46kg,Container,/m/04dr76w,Bottle,/m/0d20w4,Beaker,0.5618994832038879
/m/011q46kg,Container,/m/04dr76w,Bottle,/m/0fm3zh,Flowerpot,0.516431450843811
/m/011q46kg,Container,/m/07kng9,Picnic basket,/m/08hvt4,Jug,0.391671359539032
/m/011q46kg,Container,/m/07kng9,Picnic basket,/m/0bjyj5,Waste container,0.6143009662628174
/m/011q46kg,Container,/m/07kng9,Picnic basket,/m/0d20w4,Beaker,0.45908820629119873
/m/011q46kg,Container,/m/07kng9,Picnic basket,/m/0fm3zh,Flowerpot,0.4418463110923767
/m/011q46kg,Container,/m/08hvt4,Jug,/m/0bjyj5,Waste container,0.45086929202079773
/m/011q46kg,Container,/m/08hvt4,Jug,/m/0d20w4,Beaker,0.4341144561767578
/m/011q46kg,Container,/m/08hvt4,Jug,/m/0fm3zh,Flowerpot,0.407304048538208
/m/011q46kg,Container,/m/0bjyj5,Waste container,/m/0d20w4,Beaker,0.4876962900161743
/m/011q46kg,Container,/m/0bjyj5,Waste container,/m/0fm3zh,Flowerpot,0.42519432306289673
/m/011q46kg,Container,/m/0d20w4,Beaker,/m/0fm3zh,Flowerpot,0.43963193893432617
/m/03hlz0c,Kitchen utensil,/m/01_5g,Chopsticks,/m/027rl48,Ladle,0.3827231228351593
/m/03hlz0c,Kitchen utensil,/m/01_5g,Chopsticks,/m/02d1br,Spatula,0.534273624420166
/m/03hlz0c,Kitchen utensil,/m/01_5g,Chopsticks,/m/02mqfb,Can opener,0.3430207371711731
/m/03hlz0c,Kitchen utensil,/m/01_5g,Chopsticks,/m/02pdsw,Cutting board,0.5807355642318726
/m/03hlz0c,Kitchen utensil,/m/01_5g,Chopsticks,/m/02vwcm,Whisk,0.5894169807434082
/m/03hlz0c,Kitchen utensil,/m/01_5g,Chopsticks,/m/03v5tg,Drinking straw,0.5059287548065186
/m/03hlz0c,Kitchen utensil,/m/01_5g,Chopsticks,/m/04ctx,Knife,0.5629638433456421
/m/03hlz0c,Kitchen utensil,/m/01_5g,Chopsticks,/m/04f5ws,Bottle opener,0.45563822984695435
/m/03hlz0c,Kitchen utensil,/m/01_5g,Chopsticks,/m/07v9_z,Measuring cup,0.4635271430015564
/m/03hlz0c,Kitchen utensil,/m/01_5g,Chopsticks,/m/08ks85,Pizza cutter,0.4938634932041168
/m/03hlz0c,Kitchen utensil,/m/01_5g,Chopsticks,/m/0cmx8,Spoon,0.5611612200737
/m/03hlz0c,Kitchen utensil,/m/01_5g,Chopsticks,/m/0dt3t,Fork,0.533470630645752
/m/03hlz0c,Kitchen utensil,/m/027rl48,Ladle,/m/02d1br,Spatula,0.4362073540687561
/m/03hlz0c,Kitchen utensil,/m/027rl48,Ladle,/m/02mqfb,Can opener,0.3343842625617981
/m/03hlz0c,Kitchen utensil,/m/027rl48,Ladle,/m/02pdsw,Cutting board,0.3805309534072876
/m/03hlz0c,Kitchen utensil,/m/027rl48,Ladle,/m/02vwcm,Whisk,0.4147111177444458
/m/03hlz0c,Kitchen utensil,/m/027rl48,Ladle,/m/03v5tg,Drinking straw,0.3460529148578644
/m/03hlz0c,Kitchen utensil,/m/027rl48,Ladle,/m/04ctx,Knife,0.44656431674957275
/m/03hlz0c,Kitchen utensil,/m/027rl48,Ladle,/m/04f5ws,Bottle opener,0.4107804000377655
/m/03hlz0c,Kitchen utensil,/m/027rl48,Ladle,/m/07v9_z,Measuring cup,0.357065349817276
/m/03hlz0c,Kitchen utensil,/m/027rl48,Ladle,/m/08ks85,Pizza cutter,0.34651538729667664
/m/03hlz0c,Kitchen utensil,/m/027rl48,Ladle,/m/0cmx8,Spoon,0.3759881556034088
/m/03hlz0c,Kitchen utensil,/m/027rl48,Ladle,/m/0dt3t,Fork,0.45032525062561035
/m/03hlz0c,Kitchen utensil,/m/02d1br,Spatula,/m/02mqfb,Can opener,0.35811859369277954
/m/03hlz0c,Kitchen utensil,/m/02d1br,Spatula,/m/02pdsw,Cutting board,0.5927632451057434
/m/03hlz0c,Kitchen utensil,/m/02d1br,Spatula,/m/02vwcm,Whisk,0.44070887565612793
/m/03hlz0c,Kitchen utensil,/m/02d1br,Spatula,/m/03v5tg,Drinking straw,0.5228811502456665
/m/03hlz0c,Kitchen utensil,/m/02d1br,Spatula,/m/04ctx,Knife,0.6162630915641785
/m/03hlz0c,Kitchen utensil,/m/02d1br,Spatula,/m/04f5ws,Bottle opener,0.5111085176467896
/m/03hlz0c,Kitchen utensil,/m/02d1br,Spatula,/m/07v9_z,Measuring cup,0.5046277046203613
/m/03hlz0c,Kitchen utensil,/m/02d1br,Spatula,/m/08ks85,Pizza cutter,0.5649805068969727
/m/03hlz0c,Kitchen utensil,/m/02d1br,Spatula,/m/0cmx8,Spoon,0.658685564994812
/m/03hlz0c,Kitchen utensil,/m/02d1br,Spatula,/m/0dt3t,Fork,0.5256895422935486
/m/03hlz0c,Kitchen utensil,/m/02mqfb,Can opener,/m/02pdsw,Cutting board,0.40956252813339233
/m/03hlz0c,Kitchen utensil,/m/02mqfb,Can opener,/m/02vwcm,Whisk,0.33997446298599243
/m/03hlz0c,Kitchen utensil,/m/02mqfb,Can opener,/m/03v5tg,Drinking straw,0.39345306158065796
/m/03hlz0c,Kitchen utensil,/m/02mqfb,Can opener,/m/04ctx,Knife,0.37668532133102417
/m/03hlz0c,Kitchen utensil,/m/02mqfb,Can opener,/m/04f5ws,Bottle opener,0.6559803485870361
/m/03hlz0c,Kitchen utensil,/m/02mqfb,Can opener,/m/07v9_z,Measuring cup,0.41345587372779846
/m/03hlz0c,Kitchen utensil,/m/02mqfb,Can opener,/m/08ks85,Pizza cutter,0.4231484532356262
/m/03hlz0c,Kitchen utensil,/m/02mqfb,Can opener,/m/0cmx8,Spoon,0.36197012662887573
/m/03hlz0c,Kitchen utensil,/m/02mqfb,Can opener,/m/0dt3t,Fork,0.3278738558292389
/m/03hlz0c,Kitchen utensil,/m/02pdsw,Cutting board,/m/02vwcm,Whisk,0.46279481053352356
/m/03hlz0c,Kitchen utensil,/m/02pdsw,Cutting board,/m/03v5tg,Drinking straw,0.571045994758606
/m/03hlz0c,Kitchen utensil,/m/02pdsw,Cutting board,/m/04ctx,Knife,0.6022597551345825
/m/03hlz0c,Kitchen utensil,/m/02pdsw,Cutting board,/m/04f5ws,Bottle opener,0.5149754881858826
/m/03hlz0c,Kitchen utensil,/m/02pdsw,Cutting board,/m/07v9_z,Measuring cup,0.622795581817627
/m/03hlz0c,Kitchen utensil,/m/02pdsw,Cutting board,/m/08ks85,Pizza cutter,0.7128597497940063
/m/03hlz0c,Kitchen utensil,/m/02pdsw,Cutting board,/m/0cmx8,Spoon,0.5581264495849609
/m/03hlz0c,Kitchen utensil,/m/02pdsw,Cutting board,/m/0dt3t,Fork,0.5371288061141968
/m/03hlz0c,Kitchen utensil,/m/02vwcm,Whisk,/m/03v5tg,Drinking straw,0.5051395297050476
/m/03hlz0c,Kitchen utensil,/m/02vwcm,Whisk,/m/04ctx,Knife,0.5181710720062256
/m/03hlz0c,Kitchen utensil,/m/02vwcm,Whisk,/m/04f5ws,Bottle opener,0.4528830647468567
/m/03hlz0c,Kitchen utensil,/m/02vwcm,Whisk,/m/07v9_z,Measuring cup,0.4332340359687805
/m/03hlz0c,Kitchen utensil,/m/02vwcm,Whisk,/m/08ks85,Pizza cutter,0.38531339168548584
/m/03hlz0c,Kitchen utensil,/m/02vwcm,Whisk,/m/0cmx8,Spoon,0.518818736076355
/m/03hlz0c,Kitchen utensil,/m/02vwcm,Whisk,/m/0dt3t,Fork,0.5219354629516602
/m/03hlz0c,Kitchen utensil,/m/03v5tg,Drinking straw,/m/04ctx,Knife,0.48828089237213135
/m/03hlz0c,Kitchen utensil,/m/03v5tg,Drinking straw,/m/04f5ws,Bottle opener,0.5888152122497559
/m/03hlz0c,Kitchen utensil,/m/03v5tg,Drinking straw,/m/07v9_z,Measuring cup,0.6425439119338989
/m/03hlz0c,Kitchen utensil,/m/03v5tg,Drinking straw,/m/08ks85,Pizza cutter,0.46836212277412415
/m/03hlz0c,Kitchen utensil,/m/03v5tg,Drinking straw,/m/0cmx8,Spoon,0.5665377974510193
/m/03hlz0c,Kitchen utensil,/m/03v5tg,Drinking straw,/m/0dt3t,Fork,0.4547363817691803
/m/03hlz0c,Kitchen utensil,/m/04ctx,Knife,/m/04f5ws,Bottle opener,0.4477223753929138
/m/03hlz0c,Kitchen utensil,/m/04ctx,Knife,/m/07v9_z,Measuring cup,0.43411126732826233
/m/03hlz0c,Kitchen utensil,/m/04ctx,Knife,/m/08ks85,Pizza cutter,0.5298959016799927
/m/03hlz0c,Kitchen utensil,/m/04ctx,Knife,/m/0cmx8,Spoon,0.6315356492996216
/m/03hlz0c,Kitchen utensil,/m/04ctx,Knife,/m/0dt3t,Fork,0.5951507687568665
/m/03hlz0c,Kitchen utensil,/m/04f5ws,Bottle opener,/m/07v9_z,Measuring cup,0.5932033061981201
/m/03hlz0c,Kitchen utensil,/m/04f5ws,Bottle opener,/m/08ks85,Pizza cutter,0.4821409285068512
/m/03hlz0c,Kitchen utensil,/m/04f5ws,Bottle opener,/m/0cmx8,Spoon,0.4914284646511078
/m/03hlz0c,Kitchen utensil,/m/04f5ws,Bottle opener,/m/0dt3t,Fork,0.4051769971847534
/m/03hlz0c,Kitchen utensil,/m/07v9_z,Measuring cup,/m/08ks85,Pizza cutter,0.5933753252029419
/m/03hlz0c,Kitchen utensil,/m/07v9_z,Measuring cup,/m/0cmx8,Spoon,0.48998886346817017
/m/03hlz0c,Kitchen utensil,/m/07v9_z,Measuring cup,/m/0dt3t,Fork,0.43223536014556885
/m/03hlz0c,Kitchen utensil,/m/08ks85,Pizza cutter,/m/0cmx8,Spoon,0.44080230593681335
/m/03hlz0c,Kitchen utensil,/m/08ks85,Pizza cutter,/m/0dt3t,Fork,0.40605801343917847
/m/03hlz0c,Kitchen utensil,/m/0cmx8,Spoon,/m/0dt3t,Fork,0.536687970161438
/m/083kb,Weapon,/m/01g3x7,Bow and arrow,/m/020kz,Cannon,0.4690546989440918
/m/083kb,Weapon,/m/01g3x7,Bow and arrow,/m/02gzp,Dagger,0.5539462566375732
/m/083kb,Weapon,/m/01g3x7,Bow and arrow,/m/04ctx,Knife,0.5824260711669922
/m/083kb,Weapon,/m/01g3x7,Bow and arrow,/m/06c54,Rifle,0.5755538940429688
/m/083kb,Weapon,/m/01g3x7,Bow and arrow,/m/06nrc,Shotgun,0.4937369227409363
/m/083kb,Weapon,/m/01g3x7,Bow and arrow,/m/07cmd,Tank,0.4905034005641937
/m/083kb,Weapon,/m/01g3x7,Bow and arrow,/m/0c2jj,Axe,0.4663068354129791
/m/083kb,Weapon,/m/01g3x7,Bow and arrow,/m/0gxl3,Handgun,0.5596375465393066
/m/083kb,Weapon,/m/01g3x7,Bow and arrow,/m/06y5r,Sword,0.5909028053283691
/m/083kb,Weapon,/m/01g3x7,Bow and arrow,/m/04ylt,Missile,0.431152880191803
/m/083kb,Weapon,/m/01g3x7,Bow and arrow,/m/0ct4f,Bomb,0.45887327194213867
/m/083kb,Weapon,/m/020kz,Cannon,/m/02gzp,Dagger,0.5087904930114746
/m/083kb,Weapon,/m/020kz,Cannon,/m/04ctx,Knife,0.5442944169044495
/m/083kb,Weapon,/m/020kz,Cannon,/m/06c54,Rifle,0.5508286356925964
/m/083kb,Weapon,/m/020kz,Cannon,/m/06nrc,Shotgun,0.5467870831489563
/m/083kb,Weapon,/m/020kz,Cannon,/m/07cmd,Tank,0.5287590622901917
/m/083kb,Weapon,/m/020kz,Cannon,/m/0c2jj,Axe,0.4649747312068939
/m/083kb,Weapon,/m/020kz,Cannon,/m/0gxl3,Handgun,0.5725077390670776
/m/083kb,Weapon,/m/020kz,Cannon,/m/06y5r,Sword,0.47438931465148926
/m/083kb,Weapon,/m/020kz,Cannon,/m/04ylt,Missile,0.5365415811538696
/m/083kb,Weapon,/m/020kz,Cannon,/m/0ct4f,Bomb,0.5295127034187317
/m/083kb,Weapon,/m/02gzp,Dagger,/m/04ctx,Knife,0.6082232594490051
/m/083kb,Weapon,/m/02gzp,Dagger,/m/06c54,Rifle,0.5827805995941162
/m/083kb,Weapon,/m/02gzp,Dagger,/m/06nrc,Shotgun,0.6311997175216675
/m/083kb,Weapon,/m/02gzp,Dagger,/m/07cmd,Tank,0.5096716284751892
/m/083kb,Weapon,/m/02gzp,Dagger,/m/0c2jj,Axe,0.512691855430603
/m/083kb,Weapon,/m/02gzp,Dagger,/m/0gxl3,Handgun,0.667231559753418
/m/083kb,Weapon,/m/02gzp,Dagger,/m/06y5r,Sword,0.6193492412567139
/m/083kb,Weapon,/m/02gzp,Dagger,/m/04ylt,Missile,0.5382809638977051
/m/083kb,Weapon,/m/02gzp,Dagger,/m/0ct4f,Bomb,0.44016557931900024
/m/083kb,Weapon,/m/04ctx,Knife,/m/06c54,Rifle,0.7112797498703003
/m/083kb,Weapon,/m/04ctx,Knife,/m/06nrc,Shotgun,0.6027178764343262
/m/083kb,Weapon,/m/04ctx,Knife,/m/07cmd,Tank,0.5089032649993896
/m/083kb,Weapon,/m/04ctx,Knife,/m/0c2jj,Axe,0.5932436585426331
/m/083kb,Weapon,/m/04ctx,Knife,/m/0gxl3,Handgun,0.6224523782730103
/m/083kb,Weapon,/m/04ctx,Knife,/m/06y5r,Sword,0.687872052192688
/m/083kb,Weapon,/m/04ctx,Knife,/m/04ylt,Missile,0.5838335156440735
/m/083kb,Weapon,/m/04ctx,Knife,/m/0ct4f,Bomb,0.45850056409835815
/m/083kb,Weapon,/m/06c54,Rifle,/m/06nrc,Shotgun,0.7521101236343384
/m/083kb,Weapon,/m/06c54,Rifle,/m/07cmd,Tank,0.5913008451461792
/m/083kb,Weapon,/m/06c54,Rifle,/m/0c2jj,Axe,0.6086536645889282
/m/083kb,Weapon,/m/06c54,Rifle,/m/0gxl3,Handgun,0.727707028388977
/m/083kb,Weapon,/m/06c54,Rifle,/m/06y5r,Sword,0.6652723550796509
/m/083kb,Weapon,/m/06c54,Rifle,/m/04ylt,Missile,0.7568845152854919
/m/083kb,Weapon,/m/06c54,Rifle,/m/0ct4f,Bomb,0.5418683290481567
/m/083kb,Weapon,/m/06nrc,Shotgun,/m/07cmd,Tank,0.57148277759552
/m/083kb,Weapon,/m/06nrc,Shotgun,/m/0c2jj,Axe,0.5393476486206055
/m/083kb,Weapon,/m/06nrc,Shotgun,/m/0gxl3,Handgun,0.8213270902633667
/m/083kb,Weapon,/m/06nrc,Shotgun,/m/06y5r,Sword,0.6394281983375549
/m/083kb,Weapon,/m/06nrc,Shotgun,/m/04ylt,Missile,0.67472904920578
/m/083kb,Weapon,/m/06nrc,Shotgun,/m/0ct4f,Bomb,0.5480579137802124
/m/083kb,Weapon,/m/07cmd,Tank,/m/0c2jj,Axe,0.4856560528278351
/m/083kb,Weapon,/m/07cmd,Tank,/m/0gxl3,Handgun,0.5897826552391052
/m/083kb,Weapon,/m/07cmd,Tank,/m/06y5r,Sword,0.5263361930847168
/m/083kb,Weapon,/m/07cmd,Tank,/m/04ylt,Missile,0.5834638476371765
/m/083kb,Weapon,/m/07cmd,Tank,/m/0ct4f,Bomb,0.581813395023346
/m/083kb,Weapon,/m/0c2jj,Axe,/m/0gxl3,Handgun,0.5338490009307861
/m/083kb,Weapon,/m/0c2jj,Axe,/m/06y5r,Sword,0.5583310723304749
/m/083kb,Weapon,/m/0c2jj,Axe,/m/04ylt,Missile,0.5746724605560303
/m/083kb,Weapon,/m/0c2jj,Axe,/m/0ct4f,Bomb,0.5159803628921509
/m/083kb,Weapon,/m/0gxl3,Handgun,/m/06y5r,Sword,0.6353210210800171
/m/083kb,Weapon,/m/0gxl3,Handgun,/m/04ylt,Missile,0.6226028203964233
/m/083kb,Weapon,/m/0gxl3,Handgun,/m/0ct4f,Bomb,0.49977409839630127
/m/083kb,Weapon,/m/06y5r,Sword,/m/04ylt,Missile,0.5903933048248291
/m/083kb,Weapon,/m/06y5r,Sword,/m/0ct4f,Bomb,0.49678152799606323
/m/083kb,Weapon,/m/04ylt,Missile,/m/0ct4f,Bomb,0.6348702907562256
/m/07cx4,Telephone,/m/050k8,Mobile phone,/m/0h8lkj8,Corded phone,0.7667375802993774
/m/02p0tk3,Human body,/m/014sv8,Human eye,/m/016m2d,Skull,0.5409649610519409
/m/02p0tk3,Human body,/m/014sv8,Human eye,/m/04hgtk,Human head,0.8124302625656128
/m/02p0tk3,Human body,/m/014sv8,Human eye,/m/0dzct,Human face,0.8611117601394653
/m/02p0tk3,Human body,/m/014sv8,Human eye,/m/0283dt1,Human mouth,0.7870151400566101
/m/02p0tk3,Human body,/m/014sv8,Human eye,/m/039xj_,Human ear,0.7957192063331604
/m/02p0tk3,Human body,/m/014sv8,Human eye,/m/0k0pj,Human nose,0.7811868786811829
/m/02p0tk3,Human body,/m/014sv8,Human eye,/m/03q69,Human hair,0.7618584036827087
/m/02p0tk3,Human body,/m/014sv8,Human eye,/m/0k65p,Human hand,0.7937972545623779
